start time: Tue Sep  6 02:41:59 2022
===== model config =====
id: 3319
input_img_resize: 96
epochs: 151
lr: 0.001
batch_size: 4
num_blocks: [3, 4, 23, 3]
cardinality: 64
bottleneck_width: 4
========================
eopch, train loss, train acc, test loss, test acc
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-134                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-135           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-136                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-137           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-138                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-139           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-140            [-1, 2048, 24, 24]        --
|    └─Block: 2-21                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-141                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-142           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-143                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-144           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-145                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-146           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-147            [-1, 2048, 24, 24]        --
|    └─Block: 2-22                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-148                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-149           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-150                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-151           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-152                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-153           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-154            [-1, 2048, 24, 24]        --
|    └─Block: 2-23                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-155                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-156           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-157                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-158           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-159                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-160           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-161            [-1, 2048, 24, 24]        --
|    └─Block: 2-24                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-162                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-163           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-164                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-165           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-166                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-167           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-168            [-1, 2048, 24, 24]        --
|    └─Block: 2-25                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-169                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-170           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-171                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-172           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-173                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-174           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-175            [-1, 2048, 24, 24]        --
|    └─Block: 2-26                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-176                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-177           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-178                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-179           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-180                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-181           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-182            [-1, 2048, 24, 24]        --
|    └─Block: 2-27                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-183                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-184           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-185                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-186           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-187                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-188           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-189            [-1, 2048, 24, 24]        --
|    └─Block: 2-28                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-190                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-191           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-192                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-193           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-194                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-195           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-196            [-1, 2048, 24, 24]        --
|    └─Block: 2-29                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-197                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-198           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-199                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-200           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-201                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-202           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-203            [-1, 2048, 24, 24]        --
|    └─Block: 2-30                       [-1, 2048, 24, 24]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-204                [-1, 1024, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-205           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-206                [-1, 1024, 24, 24]        147,456
|    |    └─BatchNorm2d: 3-207           [-1, 1024, 24, 24]        2,048
|    |    └─Conv2d: 3-208                [-1, 2048, 24, 24]        2,097,152
|    |    └─BatchNorm2d: 3-209           [-1, 2048, 24, 24]        4,096
|    |    └─Sequential: 3-210            [-1, 2048, 24, 24]        --
├─Sequential: 1-6                        [-1, 4096, 12, 12]        --
|    └─0.conv1.weight
|    └─0.bn1.weight
|    └─0.conv2.weight
|    └─0.bn2.weight
|    └─0.conv3.weight
|    └─0.bn3.weight
|    └─0.shortcut.0.weight
|    └─0.shortcut.1.weight
|    └─1.conv1.weight
|    └─1.bn1.weight
|    └─1.conv2.weight
|    └─1.bn2.weight
|    └─1.conv3.weight
|    └─1.bn3.weight
|    └─2.conv1.weight
|    └─2.bn1.weight
|    └─2.conv2.weight
|    └─2.bn2.weight
|    └─2.conv3.weight
|    └─2.bn3.weight
|    └─Block: 2-31                       [-1, 4096, 12, 12]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─shortcut.0.weight
|    |    └─shortcut.1.weight
|    |    └─Conv2d: 3-211                [-1, 2048, 24, 24]        4,194,304
|    |    └─BatchNorm2d: 3-212           [-1, 2048, 24, 24]        4,096
|    |    └─Conv2d: 3-213                [-1, 2048, 12, 12]        589,824
|    |    └─BatchNorm2d: 3-214           [-1, 2048, 12, 12]        4,096
|    |    └─Conv2d: 3-215                [-1, 4096, 12, 12]        8,388,608
|    |    └─BatchNorm2d: 3-216           [-1, 4096, 12, 12]        8,192
|    |    └─Sequential: 3-217            [-1, 4096, 12, 12]        8,396,800
|    |    |    └─0.weight
|    |    |    └─1.weight
|    └─Block: 2-32                       [-1, 4096, 12, 12]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-218                [-1, 2048, 12, 12]        8,388,608
|    |    └─BatchNorm2d: 3-219           [-1, 2048, 12, 12]        4,096
|    |    └─Conv2d: 3-220                [-1, 2048, 12, 12]        589,824
|    |    └─BatchNorm2d: 3-221           [-1, 2048, 12, 12]        4,096
|    |    └─Conv2d: 3-222                [-1, 4096, 12, 12]        8,388,608
|    |    └─BatchNorm2d: 3-223           [-1, 4096, 12, 12]        8,192
|    |    └─Sequential: 3-224            [-1, 4096, 12, 12]        --
|    └─Block: 2-33                       [-1, 4096, 12, 12]        --
|    |    └─conv1.weight
|    |    └─bn1.weight
|    |    └─conv2.weight
|    |    └─bn2.weight
|    |    └─conv3.weight
|    |    └─bn3.weight
|    |    └─Conv2d: 3-225                [-1, 2048, 12, 12]        8,388,608
|    |    └─BatchNorm2d: 3-226           [-1, 2048, 12, 12]        4,096
|    |    └─Conv2d: 3-227                [-1, 2048, 12, 12]        589,824
|    |    └─BatchNorm2d: 3-228           [-1, 2048, 12, 12]        4,096
|    |    └─Conv2d: 3-229                [-1, 4096, 12, 12]        8,388,608
|    |    └─BatchNorm2d: 3-230           [-1, 4096, 12, 12]        8,192
|    |    └─Sequential: 3-231            [-1, 4096, 12, 12]        --
├─Linear: 1-7                            [-1, 12]                  49,164
==========================================================================================
Total params: 162,865,484
Trainable params: 162,865,484
Non-trainable params: 0
Total mult-adds (G): 89.36
==========================================================================================
Input size (MB): 0.11
Forward/backward pass size (MB): 1840.50
Params size (MB): 621.28
Estimated Total Size (MB): 2461.89
==========================================================================================
